3298 2927 109.9166667 -7.55 90.69590034 87.35792034 13 212
3299 2927 109.95 -7.55 87.54639075 84.11297075 13 212
3300 2927 109.9833333 -7.55 88.3068019 84.7741119 13 212
3301 2927 110.0166667 -7.55 91.0189765 87.3833065 13 212
3302 2927 110.05 -7.55 93.63002648 89.88784648 13 212
3303 2927 110.0833333 -7.55 101.0854957 97.23344567 13 212
3304 2927 110.1166667 -7.55 109.0019871 105.0368771 13 212
3305 2927 110.15 -7.55 96.32684206 92.24571206 13 212
3306 2927 110.1833333 -7.55 60.92900033 56.72913033 13 212
3307 2927 110.2166667 -7.55 29.72482855 25.40371855 13 212
3308 2927 110.25 -7.55 11.49283062 7.048280621 13 212
3309 2927 110.2833333 -7.55 -4.005629879 -8.575569879 13 212
3310 2927 110.3166667 -7.55 -16.79906421 -21.49604421 13 212
3311 2927 110.35 -7.55 -24.21932296 -29.04466296 13 212
3312 2927 110.3833333 -7.55 -29.06217766 -34.01689766 13 212
3313 2927 110.4166667 -7.55 -35.91270766 -40.99749766 13 212
3314 2927 110.45 -7.55 -48.78108857 -53.99628857 13 212
3315 2927 110.4833333 -7.55 -69.50836748 -74.85396748 13 212
3286 2926 109.5166667 -7.516666667 44.80614386 42.30276386 13 212
3287 2926 109.55 -7.516666667 47.64175199 45.09490199 13 212
3288 2926 109.5833333 -7.516666667 58.92225245 56.32793245 13 212
3289 2926 109.6166667 -7.516666667 74.65280249 72.00690249 13 212
3290 2926 109.65 -7.516666667 88.78550987 86.08378987 13 212
3291 2926 109.6833333 -7.516666667 97.61024648 94.84839648 13 212
3292 2926 109.7166667 -7.516666667 101.1166585 98.29031853 13 212
3293 2926 109.75 -7.516666667 100.4492973 97.55405728 13 212
3294 2926 109.7833333 -7.516666667 96.6413321 93.6727621 13 212
3295 2926 109.8166667 -7.516666667 89.95674733 86.91041733 13 212
3296 2926 109.85 -7.516666667 80.27429259 77.14579259 13 212
3297 2926 109.8833333 -7.516666667 66.96186372 63.74683372 13 212
3298 2926 109.9166667 -7.516666667 53.03332888 49.72747888 13 212
3299 2926 109.95 -7.516666667 47.19581624 43.79493624 13 212
3300 2926 109.9833333 -7.516666667 53.40178577 49.90178577 13 212
3301 2926 110.0166667 -7.516666667 63.54397592 59.94088592 13 212
3302 2926 110.05 -7.516666667 71.2725878 67.5626078 13 212
3303 2926 110.0833333 -7.516666667 79.84340636 76.02290636 13 212
3304 2926 110.1166667 -7.516666667 86.62348658 82.68901658 13 212
3305 2926 110.15 -7.516666667 78.67668942 74.62502942 13 212
3306 2926 110.1833333 -7.516666667 54.70465671 50.53282671 13 212
3307 2926 110.2166667 -7.516666667 31.36190224 27.06714224 13 212
3308 2926 110.25 -7.516666667 15.52355751 11.10340751 13 212
3309 2926 110.2833333 -7.516666667 2.946672971 -1.601057029 13 212
3310 2926 110.3166667 -7.516666667 -6.910913721 -11.58812372 13 212
3311 2926 110.35 -7.516666667 -13.95983768 -18.76808768 13 212
3312 2926 110.3833333 -7.516666667 -20.78602424 -25.72656424 13 212
